account_length,total_day_charge,total_eve_charge,total_night_charge,total_intl_charge,customer_service_calls,churn
96,29.36,11.34,11.68,2.65,1,0
108,26.21,9.55,11.09,4.16,4,1
124,26.96,17.95,8.07,2.75,3,0
138,33.35,15.0,10.46,4.1,0,1
40,19.67,10.86,4.84,2.51,1,0
113,27.17,17.86,7.88,3.54,2,0
73,37.03,18.75,12.48,2.78,1,1
148,26.11,22.28,10.15,2.65,2,0
100,34.53,18.45,8.14,3.65,3,0
160,29.1,20.7,8.02,3.51,2,0
85,35.67,16.53,9.02,3.05,0,0
131,36.41,13.74,11.91,2.57,3,0
161,26.54,15.33,8.08,3.0,2,0
79,30.24,14.22,10.07,4.1,0,0
73,33.05,14.96,10.35,3.11,0,0
10,31.64,16.17,12.73,3.08,2,0
89,15.25,15.28,6.56,2.57,2,0
45,27.17,10.23,7.34,2.86,2,0
127,45.32,22.51,9.32,1.59,1,1
74,32.93,20.92,6.21,3.94,2,0
154,59.64,18.4,11.43,2.73,1,1
75,19.94,17.09,4.86,3.29,1,0
85,36.09,19.41,7.35,2.08,0,0
106,22.73,15.96,8.19,2.89,1,1
80,40.78,12.1,16.39,2.51,1,0
91,24.65,14.94,10.07,4.51,2,1
107,50.13,16.39,6.66,3.56,1,1
137,25.02,16.39,7.77,2.75,1,0
137,40.34,15.02,11.85,3.83,0,1
75,35.92,8.98,7.92,2.62,4,1
35,41.09,12.07,13.0,2.54,1,0
90,36.53,10.01,6.02,3.19,2,0
85,36.72,16.0,6.62,0.97,2,0
141,31.88,20.52,10.33,2.84,3,0
112,36.52,17.82,7.4,2.54,3,0
169,40.07,11.64,9.94,3.59,1,0
105,23.9,15.18,9.76,1.84,2,0
122,28.99,14.76,11.19,3.05,1,0
186,12.63,15.07,13.33,3.92,2,0
41,32.59,16.41,6.72,3.0,1,0
122,22.81,19.32,5.51,2.3,2,0
161,50.64,20.24,10.82,2.4,1,1
168,21.9,8.92,6.35,3.02,1,0
101,18.0,19.69,12.66,2.89,1,0
124,22.41,24.17,13.75,3.05,1,0
137,43.86,20.95,7.79,2.94,0,1
70,25.98,15.61,6.83,2.84,1,0
94,42.94,14.37,7.69,3.0,2,0
63,30.69,19.55,10.46,2.86,0,0
45,35.92,14.08,11.97,3.59,1,0
83,30.4,14.27,8.05,2.32,3,0
87,21.25,20.0,9.69,2.75,2,0
153,32.95,16.6,8.22,2.3,1,0
109,26.32,24.45,9.38,1.59,3,0
138,41.11,14.49,13.29,3.19,3,0
38,33.52,21.24,13.45,1.05,0,0
74,14.57,21.05,6.41,2.73,2,0
108,49.57,18.79,10.31,3.78,2,1
121,44.73,23.74,5.72,2.62,5,0
111,30.07,8.74,9.62,2.84,4,1
111,32.83,9.49,10.23,3.27,1,0
75,38.44,17.13,11.08,2.78,1,0
132,30.04,20.75,7.93,2.46,2,0
90,26.64,20.1,5.54,3.4,2,0
120,26.1,18.62,10.68,3.08,0,0
16,34.95,14.41,9.9,2.94,0,0
129,33.42,15.35,11.03,1.78,1,0
101,23.15,18.78,8.86,3.59,3,0
95,40.34,13.09,10.67,3.02,1,0
40,29.02,15.22,12.69,2.21,3,0
99,33.52,13.26,9.18,2.67,4,0
122,5.97,15.37,11.32,3.43,1,0
128,40.44,21.05,9.4,3.75,1,1
104,24.57,15.34,10.17,4.59,2,0
136,25.94,17.76,5.36,1.35,1,0
116,10.83,16.64,9.45,2.7,1,0
98,23.14,13.29,7.15,2.73,2,0
152,40.65,17.77,12.07,3.59,5,0
179,37.26,12.7,11.01,1.65,0,0
118,49.22,14.16,5.36,2.57,1,0
138,21.61,21.05,9.35,1.35,3,0
115,45.56,13.06,10.45,4.59,3,0
75,32.39,15.16,7.31,3.54,1,0
149,25.25,9.73,8.02,1.76,0,0
65,18.87,18.68,9.09,1.19,1,0
137,35.0,17.79,13.05,3.92,2,0
128,45.58,10.24,9.94,3.89,2,0
114,38.39,16.41,10.46,2.27,4,0
93,36.87,17.63,9.98,4.73,1,1
87,29.1,15.79,10.24,2.92,1,0
114,35.05,22.1,13.12,3.08,1,0
3,23.63,21.31,12.88,1.65,4,0
204,29.63,21.6,7.94,1.59,6,0
54,36.4,20.44,8.5,2.73,1,0
150,23.73,28.29,9.62,2.38,2,0
112,28.49,13.13,12.66,4.67,2,0
93,30.38,15.18,5.71,2.16,2,0
92,33.49,22.89,7.15,2.92,1,0
132,14.18,19.74,6.6,2.05,1,0
102,17.44,20.91,7.67,2.46,2,0
27,34.2,19.31,6.56,2.27,2,0
127,30.75,17.81,11.25,2.0,2,0
209,43.37,19.6,9.81,2.3,3,1
48,33.69,17.24,6.59,1.38,1,0
122,39.12,24.45,7.97,1.86,2,0
134,31.25,10.5,7.23,1.65,1,0
4,24.7,25.82,9.27,2.4,0,0
110,37.86,8.99,9.67,3.65,1,0
93,31.88,14.43,7.89,3.27,1,0
64,30.96,14.42,7.41,2.86,2,0
113,35.6,29.52,11.07,2.0,1,1
61,46.02,17.06,9.08,2.94,3,0
79,17.6,27.14,10.8,2.27,2,0
82,32.16,15.67,11.51,2.86,3,1
87,23.17,14.64,6.19,1.92,0,0
97,25.77,13.21,10.8,3.97,1,0
122,28.61,7.45,11.12,2.27,1,0
84,23.56,16.92,9.18,2.11,0,0
71,19.62,18.48,10.8,3.54,1,0
177,38.73,13.75,9.76,2.16,1,0
106,37.52,22.97,5.47,2.35,1,0
68,24.41,11.42,9.7,4.19,2,0
130,43.72,19.07,9.18,3.4,1,0
97,22.64,18.46,3.18,2.97,1,0
117,26.98,15.44,7.98,2.08,2,0
125,34.58,10.94,8.57,2.97,1,0
65,38.11,16.12,10.03,2.65,0,0
86,15.78,13.57,6.69,2.38,1,0
61,45.41,15.33,10.38,4.67,1,1
147,35.6,11.26,6.72,3.05,2,0
120,38.68,19.97,7.49,2.43,1,0
56,24.84,16.68,13.95,2.48,0,0
155,34.58,16.23,8.82,2.4,0,1
63,21.88,20.47,10.7,3.46,1,0
86,29.97,22.03,12.93,1.67,0,0
131,22.37,15.24,11.3,4.19,1,1
136,42.53,22.7,6.8,3.51,1,1
98,28.05,17.22,7.75,3.38,1,1
105,25.11,18.93,7.36,3.46,2,0
130,36.18,16.13,7.65,2.86,0,1
103,14.82,14.39,7.5,2.94,6,1
94,33.0,19.31,8.57,4.13,1,0
38,19.94,17.74,9.15,3.89,2,0
115,41.68,13.52,10.35,1.94,0,0
131,40.95,14.23,14.5,3.97,3,0
31,28.12,17.31,9.08,2.21,1,0
132,49.5,19.91,8.63,2.4,1,1
185,25.69,20.8,6.95,3.73,2,0
58,36.02,23.32,9.47,1.46,1,0
174,32.66,14.44,7.5,3.08,1,0
95,45.73,19.86,8.07,1.97,2,1
48,23.99,19.1,7.84,3.56,1,0
129,34.77,11.29,8.55,4.0,2,0
98,35.11,14.98,10.48,3.35,5,0
70,39.58,25.79,11.5,3.48,0,1
99,10.69,19.64,7.6,2.3,1,0
161,29.48,18.16,6.37,3.11,1,0
103,32.27,9.82,8.61,3.29,0,0
124,27.4,17.36,10.42,2.4,1,0
133,29.58,17.8,10.08,3.81,2,1
46,26.59,15.77,10.2,3.19,1,0
162,31.37,19.04,8.12,3.13,1,0
93,52.05,16.12,10.81,3.16,0,0
163,32.52,16.48,12.08,3.46,1,0
162,38.23,16.0,11.46,3.27,0,0
92,43.49,12.13,8.15,3.16,0,0
163,42.11,22.91,7.53,2.59,0,1
159,43.71,26.54,8.24,2.38,1,1
41,33.05,21.67,7.21,4.64,2,0
51,30.69,11.45,7.68,2.7,2,0
90,25.19,18.73,6.04,2.48,4,1
102,26.86,17.67,8.57,2.73,0,0
80,21.13,14.71,11.39,2.13,1,0
12,36.84,9.9,9.9,2.65,2,0
115,35.05,14.99,13.37,2.97,1,0
99,41.19,29.83,7.34,3.05,0,1
162,30.55,18.54,9.55,2.51,1,1
36,29.77,18.44,10.97,2.67,1,0
199,39.2,18.65,13.47,2.16,0,0
148,15.91,16.47,6.52,4.73,1,0
146,35.07,12.63,7.52,1.65,1,0
70,42.42,22.07,10.02,2.65,1,0
89,18.9,10.38,8.14,3.4,3,0
118,20.08,9.32,11.05,4.56,1,0
13,53.65,17.76,11.7,3.27,3,0
165,36.82,16.22,10.11,3.35,0,0
50,43.88,13.72,10.13,3.16,1,0
124,24.36,19.61,9.64,2.11,4,1
111,28.25,20.3,4.9,3.02,3,0
84,32.47,27.1,11.13,1.76,0,0
74,26.71,18.11,12.62,2.05,2,0
147,21.15,27.28,7.07,2.81,2,0
98,26.93,26.06,6.49,0.57,1,0
123,17.85,21.39,11.61,4.02,0,0
93,46.17,19.5,3.48,2.94,2,0
120,25.36,16.46,11.2,3.0,1,0
58,22.42,14.25,9.27,3.97,3,0
122,27.71,26.59,9.0,3.13,1,0
135,26.25,17.32,7.14,3.19,0,0
75,35.75,20.55,9.71,3.54,4,0
179,29.02,16.24,9.66,3.59,1,0
116,41.8,20.41,7.14,2.4,3,0
139,32.78,19.92,9.14,3.51,3,0
45,26.47,22.13,8.65,2.97,1,0
46,35.73,19.32,9.0,3.54,1,0
20,29.16,13.01,7.45,1.92,0,0
161,33.01,21.2,11.47,3.48,1,1
127,22.93,18.83,5.12,4.05,1,0
77,40.66,12.75,7.24,2.78,5,0
52,36.7,18.45,15.43,1.4,1,0
41,35.22,18.2,8.69,3.21,1,0
129,9.3,21.77,7.95,3.0,1,0
105,36.04,19.26,8.71,2.4,3,0
84,35.28,17.09,7.4,2.03,4,0
21,22.56,17.39,6.96,3.48,3,0
92,33.52,20.6,8.64,2.97,2,0
98,20.57,18.61,10.2,3.24,1,0
117,33.73,21.21,7.33,2.84,1,0
120,30.12,22.98,10.42,3.78,2,0
93,45.22,11.06,7.46,3.54,3,0
29,33.25,10.74,6.69,3.83,1,0
89,23.99,21.17,6.12,2.92,2,0
76,50.92,19.27,9.48,3.7,0,1
89,18.0,16.12,7.69,3.43,0,0
6,38.51,12.93,7.4,2.54,3,0
80,33.12,17.84,8.73,3.46,0,0
69,38.79,22.41,6.42,2.89,3,0
130,36.23,17.53,7.35,2.4,0,0
170,30.28,20.64,10.93,3.51,0,0
126,40.75,23.94,8.26,3.08,1,1
125,32.57,17.48,9.46,2.48,2,0
157,30.67,16.49,10.23,2.27,0,0
125,23.31,17.83,10.73,2.32,1,0
133,30.06,15.94,8.86,1.76,2,0
97,15.3,23.49,8.33,2.32,2,1
99,36.92,20.97,10.17,4.27,3,0
99,40.53,20.95,8.93,3.35,3,0
78,14.91,18.26,9.06,2.92,1,0
49,20.3,23.23,9.65,3.35,2,0
134,34.9,20.44,8.06,1.35,1,0
141,8.82,13.77,10.06,2.73,3,0
171,32.27,14.76,11.57,2.78,0,0
120,36.69,24.24,8.64,1.86,1,0
99,33.69,17.62,8.59,2.35,4,0
119,39.36,22.69,9.49,2.0,1,0
82,27.85,11.47,3.57,2.38,2,0
144,34.6,21.05,8.74,3.21,0,0
172,46.73,15.86,11.03,2.38,1,0
68,24.14,20.54,13.59,3.05,1,0
55,18.04,10.5,4.34,3.48,0,0
110,32.69,10.99,6.13,1.7,1,0
103,28.32,16.35,7.56,2.08,1,0
166,30.84,21.57,5.05,3.13,1,0
115,21.71,15.55,7.78,2.86,1,0
161,37.69,16.41,8.73,1.76,3,0
98,27.37,16.23,10.25,3.27,4,0
111,24.85,22.23,7.34,2.35,3,0
96,44.42,18.78,8.07,3.05,1,0
143,28.53,17.94,6.91,2.84,4,1
21,37.94,18.4,9.66,3.35,1,0
137,18.79,18.97,7.63,2.84,3,0
27,40.24,19.71,7.41,3.43,1,0
158,33.3,7.57,13.6,2.78,1,0
117,35.29,12.98,10.48,2.62,1,0
116,18.85,18.14,8.38,2.13,2,0
90,18.68,18.77,4.68,2.94,0,0
83,26.5,13.8,5.74,3.54,3,0
113,15.4,14.5,6.18,1.46,1,0
129,26.69,21.84,8.35,3.27,2,0
82,35.22,21.6,7.62,2.57,2,0
75,28.34,12.61,8.41,2.73,3,0
144,34.19,25.8,10.08,3.56,1,0
136,34.77,17.75,10.08,2.65,0,0
119,29.26,19.01,6.75,3.75,1,1
64,38.3,9.2,6.28,4.67,1,1
142,26.18,14.09,12.15,2.92,1,0
88,25.99,14.55,11.57,3.24,2,0
102,17.53,23.38,6.35,3.02,1,0
88,11.12,14.3,10.62,3.73,2,0
41,39.46,27.8,10.19,2.94,3,1
81,40.31,22.46,12.21,2.13,1,0
93,24.09,18.79,10.22,2.75,0,0
37,39.73,17.67,9.57,3.24,2,0
105,35.63,12.49,5.44,2.86,2,0
107,17.58,16.09,10.22,3.89,1,0
32,29.1,15.78,9.15,2.75,1,0
116,34.31,19.68,10.17,4.46,0,0
144,25.5,24.3,8.58,2.54,0,0
61,17.85,15.35,7.83,2.75,2,1
91,32.18,20.34,4.04,2.67,3,0
113,31.62,20.18,6.66,3.29,1,0
135,41.96,15.96,6.95,3.4,1,0
64,19.35,16.35,9.67,2.81,3,0
33,31.03,19.73,6.71,2.03,2,0
73,33.69,11.82,8.96,2.38,2,0
101,15.95,12.75,10.85,2.89,1,0
63,27.97,12.57,11.37,3.02,0,0
76,28.17,21.88,7.69,2.7,1,0
50,51.29,14.2,3.25,2.84,1,0
110,31.96,7.69,6.76,4.13,3,0
114,24.02,19.58,10.07,2.54,3,0
42,30.72,14.84,7.44,3.24,2,0
140,40.04,21.86,4.64,3.11,2,0
142,39.53,15.45,9.14,2.81,4,0
123,27.73,21.2,7.57,2.43,1,0
120,50.92,13.89,6.6,3.13,0,0
103,35.11,15.32,9.93,3.29,3,0
41,40.77,18.86,8.51,1.97,2,0
66,15.1,9.32,7.77,1.92,3,0
81,26.1,16.8,8.93,1.7,2,0
68,21.37,23.45,9.65,3.83,3,1
100,36.31,14.95,9.32,2.4,1,0
139,39.27,18.9,6.66,2.24,2,0
155,42.64,12.96,6.66,2.7,2,0
80,17.99,3.73,8.53,3.54,0,0
75,34.56,19.46,10.0,3.86,1,0
68,29.92,23.62,7.86,3.97,1,0
107,22.81,18.01,7.54,2.21,1,0
101,21.03,14.67,12.62,2.38,1,1
146,18.89,26.64,9.71,2.84,1,0
102,24.55,22.65,9.79,1.92,0,0
177,29.87,14.33,8.95,3.94,1,0
132,32.32,15.49,12.59,3.51,1,0
93,16.73,21.22,11.17,3.83,1,0
232,28.15,16.65,5.32,3.19,1,0
118,26.32,20.74,7.18,3.46,0,0
127,44.49,15.45,4.54,0.89,0,0
105,38.57,15.49,9.18,3.13,0,1
52,21.98,12.13,11.62,3.32,3,0
122,18.34,20.04,10.29,2.57,2,0
141,31.52,15.17,9.82,2.16,4,0
67,20.55,19.98,4.28,3.08,2,0
98,29.19,14.86,8.53,2.11,1,0
212,38.42,25.89,8.15,3.4,2,1
69,33.17,22.23,9.17,3.08,0,0
138,37.43,7.51,8.79,3.48,0,0
149,30.72,15.96,11.95,3.4,3,0
69,33.13,16.29,6.89,3.56,2,0
148,13.19,17.6,11.51,2.94,1,0
110,35.36,8.08,8.03,2.16,1,0
127,41.68,18.46,10.94,3.75,0,1
112,33.8,20.28,13.03,3.11,1,0
150,21.42,20.27,12.83,2.75,3,0
77,35.65,15.61,9.25,1.92,2,0
182,29.94,14.87,10.56,2.62,1,0
56,37.72,23.65,12.96,1.92,0,1
86,24.77,16.24,9.7,3.05,0,0
121,40.31,17.48,8.85,2.73,4,0
79,34.97,18.23,10.17,1.81,1,0
97,19.99,16.69,7.08,1.73,1,0
137,18.67,19.59,11.51,3.21,1,0
89,21.96,18.2,9.67,2.78,5,1
93,45.54,18.96,11.82,3.05,3,1
162,8.36,12.23,9.14,3.27,1,0
80,17.19,22.37,6.2,1.97,0,0
42,24.87,21.75,2.03,2.16,1,0
99,41.5,17.29,10.53,2.08,3,0
120,31.37,17.77,7.64,2.75,2,0
22,30.96,13.99,5.8,3.43,3,0
24,41.31,15.63,8.29,4.13,0,1
161,37.15,9.58,9.23,1.97,1,0
81,24.75,24.47,8.18,2.48,2,0
73,39.9,16.63,11.4,2.27,2,0
81,38.66,17.98,11.62,3.21,0,0
89,55.47,14.03,7.33,2.03,1,1
112,10.3,14.1,5.98,3.59,0,0
82,17.17,13.23,13.7,3.59,0,0
209,38.62,21.96,8.26,2.4,3,0
110,17.02,19.83,9.2,3.0,3,0
182,47.52,17.27,7.84,2.89,2,1
163,39.42,18.0,12.08,3.32,2,0
107,24.97,9.72,5.15,3.08,3,0
86,21.47,14.35,6.96,2.65,2,0
85,24.55,22.49,8.34,2.67,1,0
36,43.08,15.5,12.41,2.27,1,0
103,43.5,11.98,13.9,3.27,1,1
111,29.99,17.09,6.77,3.02,0,0
130,31.45,21.21,7.1,2.0,0,0
106,36.19,15.9,5.76,1.7,3,0
107,27.25,18.83,11.77,1.51,1,0
67,19.64,21.44,9.4,2.03,0,0
58,19.07,17.82,11.74,3.75,0,1
166,37.52,15.11,9.27,3.35,1,0
78,32.88,9.94,10.95,2.51,2,0
90,25.52,22.5,8.03,1.57,1,0
128,30.5,22.98,8.59,2.13,0,0
93,22.34,18.67,7.01,3.0,1,1
141,25.76,20.59,13.69,2.92,1,0
47,24.02,14.28,5.11,2.11,1,0
65,41.77,20.56,12.84,1.13,4,1
23,32.33,14.14,9.89,4.05,6,0
68,39.29,13.04,8.61,2.59,3,0
63,35.29,19.47,7.32,3.59,1,0
159,46.89,16.11,10.08,2.0,2,1
154,26.27,18.21,8.01,3.24,3,1
85,40.09,13.36,8.47,3.24,0,0
66,34.87,19.78,11.7,2.48,2,0
58,24.28,23.15,8.7,2.4,1,0
164,27.3,13.87,8.42,2.43,1,0
127,37.43,16.01,7.77,3.16,2,0
141,27.22,21.82,12.15,1.89,2,0
55,32.18,10.08,11.26,3.38,2,0
87,43.55,13.66,11.22,2.0,4,0
119,22.93,17.98,8.48,3.05,1,0
82,33.88,16.44,11.45,1.89,0,0
90,24.21,10.73,12.34,1.24,1,0
92,36.11,19.09,9.96,2.43,1,0
110,32.74,15.21,9.66,2.54,1,0
130,46.21,20.16,9.45,2.35,4,1
79,40.26,15.84,5.71,2.81,2,0
45,33.46,21.61,11.78,2.08,1,0
113,30.67,11.0,7.51,2.27,1,0
192,37.67,24.24,7.53,3.43,4,0
37,29.39,15.56,10.19,2.65,0,1
115,24.65,16.53,10.9,3.83,2,0
79,24.99,14.08,10.94,2.27,1,0
137,26.44,11.31,11.39,2.46,1,0
1,33.34,25.2,9.52,1.89,1,0
96,44.27,12.41,12.13,3.11,5,0
61,42.91,15.96,11.68,2.7,2,0
176,28.82,9.6,2.55,2.35,0,0
147,43.21,19.39,4.41,3.73,5,0
69,28.48,20.58,4.55,3.08,2,0
64,20.13,12.25,7.11,2.3,1,0
125,45.63,18.89,5.29,2.78,0,0
35,30.46,24.08,12.84,1.57,2,0
160,16.58,22.79,11.49,3.56,3,0
25,45.03,23.9,7.47,2.27,1,1
90,26.84,19.89,9.45,3.29,2,0
138,7.91,15.81,7.54,2.59,4,1
72,18.55,9.83,13.31,2.24,0,0
27,32.95,10.11,6.12,2.48,0,0
102,46.09,14.62,7.61,2.78,1,0
65,31.94,13.4,10.23,2.03,1,0
104,23.58,18.31,7.39,1.32,2,0
132,36.48,21.39,10.84,3.75,0,0
103,29.7,12.58,7.57,4.27,6,1
115,24.16,15.59,7.42,2.59,1,0
123,25.5,7.63,14.67,3.0,3,0
116,27.1,15.26,7.55,2.62,6,1
98,0.0,13.57,7.52,1.84,4,1
138,45.63,14.82,8.71,3.13,1,0
143,34.48,14.09,6.48,1.24,1,0
53,24.67,19.86,9.39,2.13,2,0
67,17.83,18.39,9.78,2.59,1,0
19,31.64,21.62,9.63,3.94,2,0
118,26.61,17.78,7.14,3.0,4,1
47,8.13,15.21,6.87,3.59,0,1
34,21.9,17.74,9.09,3.78,1,0
101,22.7,18.67,9.45,3.16,1,0
58,39.92,9.08,8.03,2.67,0,0
84,36.74,16.79,9.8,2.65,1,0
200,21.79,11.32,7.99,3.02,1,0
62,25.01,16.18,8.78,3.29,0,0
97,23.97,18.02,7.88,1.32,3,0
115,38.49,23.53,9.6,3.32,3,1
89,33.51,14.1,10.23,3.46,1,0
70,29.82,13.56,11.73,3.13,0,0
75,37.81,27.8,9.36,2.35,1,1
51,39.51,15.93,10.4,2.46,1,0
11,24.38,24.6,8.73,2.62,2,0
51,39.05,28.56,8.68,2.59,1,1
16,39.03,17.48,7.48,2.92,0,1
63,32.3,9.91,6.37,3.29,1,0
126,35.97,18.44,6.91,2.11,1,0
58,42.02,25.81,4.74,2.51,2,1
92,15.59,16.46,7.88,2.48,2,0
105,39.54,21.54,6.93,2.84,1,0
67,34.24,8.3,9.11,1.89,0,0
86,24.02,13.12,9.48,2.21,1,0
91,25.33,20.85,11.7,2.24,0,0
41,30.96,17.98,9.33,1.84,1,0
69,33.2,18.42,11.7,3.38,3,0
74,29.68,26.4,10.56,2.43,1,0
62,41.7,10.45,10.28,2.3,4,0
131,11.75,8.61,4.72,2.46,0,0
182,21.78,12.19,8.59,3.13,1,0
133,37.59,22.52,7.6,4.16,2,1
171,39.3,16.04,9.31,3.32,1,0
123,19.45,18.41,11.28,2.97,0,0
96,24.79,16.34,7.43,2.67,1,0
103,26.1,20.56,11.01,2.86,1,0
146,28.82,19.63,12.14,2.43,2,0
69,24.41,12.05,8.73,2.92,3,0
23,54.67,21.39,6.35,3.05,2,1
25,22.83,17.2,8.82,3.4,2,0
83,16.3,22.24,10.29,3.59,0,0
44,10.59,23.38,6.24,2.92,1,0
105,30.5,23.41,11.07,2.7,0,0
118,25.28,14.22,12.18,2.81,0,0
88,37.09,14.39,6.35,2.16,1,0
103,32.45,19.26,10.35,2.11,2,0
169,45.34,13.45,12.95,3.73,3,1
73,36.21,16.05,6.13,3.65,0,0
114,29.67,19.06,5.23,3.32,2,0
105,44.08,14.89,10.01,3.24,3,0
169,17.14,19.55,8.71,2.57,0,0
128,24.19,16.56,10.77,4.32,1,0
120,28.05,26.96,5.36,2.24,1,0
113,15.74,15.1,7.19,3.89,3,0
63,31.5,19.15,8.74,3.16,0,0
87,37.94,10.84,13.02,3.92,3,0
60,30.48,17.76,11.17,3.65,1,1
63,36.01,19.63,9.77,2.89,3,0
93,32.42,18.55,5.83,2.19,3,0
88,32.64,10.85,7.0,2.03,1,0
105,36.28,17.42,8.09,2.57,1,0
35,21.11,10.53,6.11,3.54,2,0
84,26.16,11.96,9.8,3.46,1,0
93,30.48,16.05,11.39,3.27,1,0
183,29.1,16.46,8.84,2.75,1,0
112,36.21,19.23,8.54,3.0,4,0
130,24.12,19.46,8.78,2.35,0,0
132,33.63,11.38,7.98,2.94,4,1
201,38.4,25.42,11.31,3.02,1,1
149,21.57,14.19,6.53,2.38,5,1
116,27.32,12.48,12.95,2.21,0,0
90,31.55,18.67,6.84,3.0,2,0
129,34.85,14.06,8.32,3.16,1,0
96,29.89,17.56,8.01,3.0,2,0
52,42.74,16.71,8.64,2.97,0,1
72,37.03,16.12,8.22,2.81,4,0
93,28.37,23.22,7.69,3.11,1,0
92,31.4,22.27,10.78,3.32,2,1
77,31.6,18.02,12.7,3.05,3,0
76,22.05,15.09,10.3,2.03,5,1
64,38.22,16.15,9.96,2.48,1,0
110,30.35,12.49,9.77,2.67,1,0
73,43.3,7.67,6.9,2.86,0,0
100,21.28,19.63,8.64,3.4,3,0
139,28.05,21.22,7.66,3.4,1,0
112,46.33,19.22,7.16,4.43,3,1
100,36.75,18.33,6.23,2.75,0,0
46,33.44,17.5,9.75,3.02,3,0
111,32.52,11.77,11.07,1.73,2,0
68,36.36,22.14,10.52,2.27,1,1
113,36.7,20.41,7.05,1.32,3,0
134,34.46,19.12,11.43,3.27,0,0
61,43.25,13.74,11.31,2.84,0,0
3,31.45,17.31,7.67,3.81,3,0
144,23.73,10.56,4.3,4.05,2,0
66,19.79,8.13,8.17,2.84,3,0
143,37.96,14.2,9.14,1.22,0,1
116,23.36,10.2,5.86,3.35,3,0
77,39.1,8.77,13.93,3.05,2,0
30,28.88,19.14,7.64,3.08,1,0
83,33.15,17.89,8.13,2.97,0,0
3,20.08,18.83,4.68,3.21,2,0
52,25.21,15.44,7.0,2.24,3,0
93,55.78,12.89,13.66,2.35,1,1
95,26.62,21.05,8.65,3.32,3,0
57,47.58,18.96,11.33,3.51,1,0
145,31.94,16.75,7.52,1.3,2,0
104,12.99,9.83,10.18,2.54,3,0
152,23.89,15.88,10.22,2.57,2,0
98,18.79,19.36,10.96,2.97,1,0
142,27.76,11.56,11.21,1.16,0,0
102,29.67,18.16,7.41,2.78,4,0
88,30.86,15.9,9.91,2.84,1,0
121,17.56,10.97,7.52,2.89,0,0
63,24.23,17.71,10.3,2.03,2,0
94,41.34,12.5,4.27,1.94,4,0
69,33.01,20.58,9.71,2.62,2,0
189,35.41,20.12,8.06,3.05,3,0
177,45.24,19.14,10.11,2.4,3,1
48,25.84,22.0,11.84,4.24,2,1
128,37.76,13.65,9.85,3.67,0,1
112,45.22,18.24,13.78,3.83,2,1
88,28.34,15.24,10.92,1.84,4,1
95,25.36,22.16,9.05,2.19,1,0
87,18.85,13.47,9.34,1.67,1,0
56,20.69,15.64,12.0,3.43,1,0
116,37.57,12.84,8.06,2.43,2,0
131,29.58,17.45,9.82,1.81,1,0
119,37.42,22.8,6.59,3.0,0,0
64,37.26,14.2,7.26,2.7,1,0
103,28.53,18.1,9.37,3.51,5,0
113,40.75,24.05,10.73,2.35,2,1
124,30.33,19.86,8.07,3.24,0,0
63,10.01,14.42,9.51,2.54,1,0
128,17.56,20.9,7.25,1.73,0,0
67,22.03,19.81,13.37,3.92,1,0
136,42.91,14.27,11.17,2.89,2,0
73,36.43,22.82,10.85,2.92,1,0
160,29.95,16.66,11.88,2.48,1,0
71,40.46,23.67,8.69,3.19,0,1
40,28.85,12.02,11.39,2.84,4,1
50,36.43,24.63,14.06,2.86,1,0
108,22.12,14.2,11.01,3.67,3,1
70,30.16,19.23,11.43,2.94,0,0
130,23.65,20.91,9.32,3.08,5,0
34,25.67,11.17,8.4,2.67,0,0
179,39.87,13.96,8.61,1.65,1,0
60,23.02,17.5,9.18,2.13,1,0
88,29.38,16.44,4.03,3.46,2,0
148,39.7,15.95,5.5,2.59,0,1
181,27.42,10.57,11.79,3.81,0,1
102,20.93,15.47,11.01,3.4,2,0
88,24.17,22.3,6.26,2.73,1,0
51,31.13,13.61,14.03,1.89,1,0
119,16.01,22.45,9.17,1.97,1,0
164,32.66,21.23,5.97,1.97,3,0
129,35.87,13.18,10.57,3.08,1,0
134,28.03,10.75,10.73,2.7,2,0
66,28.99,21.62,8.88,2.84,2,0
30,27.59,20.74,8.1,2.46,2,0
122,41.45,7.13,8.09,3.7,2,0
139,23.63,11.3,12.24,3.27,0,0
134,27.54,27.6,7.2,3.21,0,0
123,34.75,11.69,10.17,2.7,0,0
74,37.59,9.42,10.8,2.86,0,0
61,32.11,13.06,9.6,2.75,2,0
127,42.08,9.22,10.44,2.86,2,0
107,41.12,10.79,8.35,3.16,0,0
86,12.02,17.94,7.86,0.0,2,0
117,36.45,11.73,6.69,2.67,2,0
121,22.8,16.58,7.18,2.84,2,0
37,35.02,15.81,13.82,2.27,0,0
148,2.99,13.74,9.14,2.86,1,0
132,34.05,19.26,8.95,3.48,2,0
13,24.89,12.62,9.75,3.05,1,0
36,39.97,16.73,11.69,1.89,3,0
137,17.8,21.23,8.65,2.4,1,0
56,15.49,15.24,13.53,3.21,2,0
72,28.31,22.19,11.82,3.59,0,0
95,38.91,21.73,9.36,2.73,4,1
158,37.88,17.26,9.48,1.86,2,0
159,33.8,16.62,9.6,4.46,5,0
131,32.76,19.2,11.44,2.94,2,0
62,23.34,15.66,10.41,2.75,0,0
165,25.59,16.41,14.02,2.78,1,0
136,24.19,13.43,7.99,1.62,2,0
123,35.17,19.07,8.88,2.24,3,0
65,26.16,18.71,12.62,2.3,2,0
